code_muni,name_muni,area_km2
2110609.0,São Bernardo,1005.7655293940231
2110658.0,São Domingos do Azeitão,961.142335901048
2110708.0,São Domingos do Maranhão,1151.2079031318176
2110807.0,São Félix de Balsas,2031.6663316313507
2110856.0,São Francisco do Brejão,744.8665711257619
2110906.0,São Francisco do Maranhão,2283.4977552371192
2111003.0,São João Batista,651.0366531869649
2111029.0,São João do Carú,909.3814576988258
2111052.0,São João do Paraíso,2052.4208887480754
2111078.0,São João do Soter,1438.2956104146697
2111102.0,São João dos Patos,1483.309930532709
2111201.0,São José de Ribamar,180.44491776298167
2111250.0,São José dos Basílios,353.3694476498076
2111300.0,São Luís,583.5599249647621
2111409.0,São Luís Gonzaga do Maranhão,909.1778238024461
2111508.0,São Mateus do Maranhão,799.9266905787083
2111532.0,São Pedro da Água Branca,720.7381995336826
2111573.0,São Pedro dos Crentes,979.4236969760533
2111607.0,São Raimundo das Mangabeiras,3524.353248027023
2111631.0,São Raimundo do Doca Bezerra,420.1260192866708
2111672.0,São Roberto,225.99548011992889
2111706.0,São Vicente Ferrer,393.54644582158284
2111722.0,Satubinha,442.19968922571337
2111748.0,Senador Alexandre Costa,426.35542881874125
2111763.0,Senador La Rocque,737.8538129506524
2111789.0,Serrano do Maranhão,1165.6117744338062
2111805.0,Sítio Novo,3114.985294995502
2111904.0,Sucupira do Norte,1074.8052000698328
2111953.0,Sucupira do Riachão,862.747206586467
2112001.0,Tasso Fragoso,4368.597690361915
2112100.0,Timbiras,1486.5502314665891
2112209.0,Timon,1762.5626655081337
2112233.0,Trizidela do Vale,291.54528248251216
2112274.0,Tufilândia,270.9250772877824
2112308.0,Tuntum,3368.526554774637
2112407.0,Turiaçu,2620.457977137962
2112456.0,Turilândia,1508.2041240405226
2112506.0,Tutóia,1566.7407260209216
2112605.0,Urbano Santos,1708.176836083961
2112704.0,Vargem Grande,1958.6731244295015
2112803.0,Viana,1166.0223710504551
2112852.0,Vila Nova dos Martírios,1189.7601218171153
2112902.0,Vitória do Mearim,717.0885661457586
2113009.0,Vitorino Freire,1193.3902121542803
2114007.0,Zé Doca,2139.35355303583
2200053.0,Acauã,1280.116191854847
2200103.0,Agricolândia,112.19309018075074
2200202.0,Água Branca,96.80481759901873
2200251.0,Alagoinha do Piauí,535.4797602027489
2200277.0,Alegrete do Piauí,244.07017455351576
2200301.0,Alto Longá,1743.096541449676
2200400.0,Altos,957.5065479420562
2200459.0,Alvorada do Gurguéia,2131.322833740539
2200509.0,Amarante,1151.861313679989
2200608.0,Angical do Piauí,222.1481079554734
2200707.0,Anísio de Abreu,337.93557743173653
2200806.0,Antônio Almeida,645.0024094021495
2200905.0,Aroazes,821.4543144536838
2200954.0,Aroeiras do Itaim,316.48398972056293
2201002.0,Arraial,682.6741980161772
2201051.0,Assunção do Piauí,1690.386397279225
2201101.0,Avelino Lopes,1220.499342655089
2201150.0,Baixa Grande do Ribeiro,7809.594526186062
2201176.0,Barra D'alcântara,263.95606704327054
2201200.0,Barras,1722.8694642394823
2201309.0,Barreiras do Piauí,2168.953214902671
2201408.0,Barro Duro,159.55469635682869
2201507.0,Batalha,1588.9649963187358
2201556.0,Bela Vista do Piauí,498.90247852589084
2201572.0,Belém do Piauí,243.89841072325063
2201606.0,Beneditinos,936.7246973084574
2201705.0,Bertolínia,1216.2883079028973
2201739.0,Betânia do Piauí,579.2647669245258
2201770.0,Boa Hora,336.92680785580666
2201804.0,Bocaina,261.5169355710303
2201903.0,Bom Jesus,5469.300690059129
2201919.0,Bom Princípio do Piauí,523.0349591753404
2201929.0,Bonfim do Piauí,289.5420669209735
2201945.0,Boqueirão do Piauí,270.07703424059076
2201960.0,Brasileira,880.8226335492197
2201988.0,Brejo do Piauí,2267.2259944051575
2202000.0,Buriti dos Lopes,690.7483338027031
2202026.0,Buriti dos Montes,2437.4731492533665
2202059.0,Cabeceiras do Piauí,608.5062498308866
2202075.0,Cajazeiras do Piauí,514.1633656137891
2202083.0,Cajueiro da Praia,271.75375738581636
2202091.0,Caldeirão Grande do Piauí,466.77367095804095
2202109.0,Campinas do Piauí,783.7832433086913
2202117.0,Campo Alegre do Fidalgo,657.5922625960621
2202133.0,Campo Grande do Piauí,311.1787423863897
2202174.0,Campo Largo do Piauí,477.4325758487929
2202208.0,Campo Maior,1680.7513162234263
2202251.0,Canavieira,2165.2235632316924
2202307.0,Canto do Buriti,4325.171013573444
2202406.0,Capitão de Campos,570.6851303859332
2202455.0,Capitão Gervásio Oliveira,1132.6453427893412
2202505.0,Caracol,1611.1514329538174
2202539.0,Caraúbas do Piauí,470.4524321682125
2202554.0,Caridade do Piauí,498.5847129786367
2202604.0,Castelo do Piauí,2378.1099821951416
2202653.0,Caxingó,491.3113110608407
2202703.0,Cocal,1293.9040888355219
2202711.0,Cocal de Telha,310.76166858745785
2202729.0,Cocal dos Alves,324.97024162897935
2202737.0,Coivaras,484.884354057083
2202752.0,Colônia do Gurguéia,429.3291728084591
2202778.0,Colônia do Piauí,951.5937667803587
2202802.0,Conceição do Canindé,824.4891298944665
2202851.0,Coronel José Dias,1925.945622818488
2202901.0,Corrente,3048.9642344921626
2203008.0,Cristalândia do Piauí,1203.5702990099057
2203107.0,Cristino Castro,1845.5389967951996
2203206.0,Curimatá,2344.479352471915
2203230.0,Currais,3157.7831971752607
2203255.0,Curralinhos,345.7298110436019
2203271.0,Curral Novo do Piauí,755.4415112300591
2203305.0,Demerval Lobão,216.76294220035334
2203354.0,Dirceu Arcoverde,1006.6680521474533
2203404.0,Dom Expedito Lopes,218.7919893027286
2203420.0,Domingos Mourão,848.7280903513987
2203453.0,Dom Inocêncio,3871.602717612474
2203503.0,Elesbão Veloso,1384.061318424831
2203602.0,Eliseu Martins,1097.1428738725294
2203701.0,Esperantina,908.502276615351
2203750.0,Fartura do Piauí,713.3398144817322
2203800.0,Flores do Piauí,946.7354090440157
2203859.0,Floresta do Piauí,223.2483079044723
2203909.0,Floriano,3408.0748510654407
2204006.0,Francinópolis,269.34039241429207
2204105.0,Francisco Ayres,656.3655812183314
2204154.0,Francisco Macedo,179.50224805702913
2204204.0,Francisco Santos,491.23709563939127
2204303.0,Fronteiras,777.4401077050721
2204352.0,Geminiano,440.7539127377852
2204402.0,Gilbués,3495.94153757259
2204501.0,Guadalupe,1025.829738343014
2204550.0,Guaribas,3117.5643092634073
2204600.0,Hugo Napoleão,224.69746072153853
2204659.0,Ilha Grande,129.5410425358627
2204709.0,Inhuma,978.333567940612
2204808.0,Ipiranga do Piauí,529.5299720725491
2204907.0,Isaías Coelho,800.0770555429762
2205003.0,Itainópolis,827.9507780091874
2205102.0,Itaueira,2554.2988725575956
2205151.0,Jacobina do Piauí,1333.9092875826661
2205201.0,Jaicós,866.8846532916136
2205250.0,Jardim do Mulato,510.19614266853586
2205276.0,Jatobá do Piauí,650.7392725913048
2205300.0,Jerumenha,1866.7577820650872
2205359.0,João Costa,1800.0860919492625
2205409.0,Joaquim Pires,739.974661143942
2205458.0,Joca Marques,169.07398943082364
2205508.0,José de Freitas,1538.1600963421965
2205516.0,Juazeiro do Piauí,936.2792694291181
2205524.0,Júlio Borges,1283.99963420821
2205532.0,Jurema,1271.5295716382052
2205540.0,Lagoinha do Piauí,67.71896892873528
2205557.0,Lagoa Alegre,394.09098363081455
2205565.0,Lagoa do Barro do Piauí,1330.4042997693678
2205573.0,Lagoa de São Francisco,155.95038267838447
2205581.0,Lagoa do Piauí,427.63536748015406
2205599.0,Lagoa do Sítio,805.0714468679962
2205607.0,Landri Sales,1088.4731103601232
2205706.0,Luís Correia,1074.133392846616
2205805.0,Luzilândia,705.1236059497621
2205854.0,Madeiro,178.78579870269073
2205904.0,Manoel Emídio,1620.5031780513461
2205953.0,Marcolândia,136.5853408391259
2206001.0,Marcos Parente,677.7837966814214
2206050.0,Massapê do Piauí,530.0381523419322
2206100.0,Matias Olímpio,226.92220882970364
2206209.0,Miguel Alves,1391.9172949205715
2206308.0,Miguel Leão,93.36110907543765
2206357.0,Milton Brandão,1309.1305230961914
2206407.0,Monsenhor Gil,568.4821388256429
2206506.0,Monsenhor Hipólito,402.09842696309994
2206605.0,Monte Alegre do Piauí,2417.368088855202
2206654.0,Morro Cabeça No Tempo,2205.856578953971
2206670.0,Morro do Chapéu do Piauí,328.658782581253
2206696.0,Murici dos Portelas,475.9501006141863
2206704.0,Nazaré do Piauí,1315.8206031948507
2206720.0,Nazária,362.00537322256304
2206753.0,Nossa Senhora de Nazaré,357.1335337031883
2206803.0,Nossa Senhora dos Remédios,357.9117454538246
2206902.0,Novo Oriente do Piauí,526.1858156330441
2206951.0,Novo Santo Antônio,444.1125633745097
2207009.0,Oeiras,2703.316044982093
2207108.0,Olho D'água do Piauí,183.64174775540323
2207207.0,Padre Marcos,278.6330212951919
2207306.0,Paes Landim,401.1779571738286
2207355.0,Pajeú do Piauí,986.8598450146435
2207405.0,Palmeira do Piauí,2024.0440531133434
2207504.0,Palmeirais,1493.596555011205
2207553.0,Paquetá,432.7523504580658
2207603.0,Parnaguá,3428.9354721646837
2207702.0,Parnaíba,437.6975808171263
2207751.0,Passagem Franca do Piauí,643.3510279292857
2207777.0,Patos do Piauí,801.3788205941817
2207793.0,Pau D'arco do Piauí,429.7188977705757
2207801.0,Paulistana,1941.9731431229354
2207850.0,Pavussu,1090.8347713247283
2207900.0,Pedro Ii,1544.3426451099208
2207934.0,Pedro Laurentino,870.1254912755855
2207959.0,Nova Santa Rita,909.6493578979997
2208007.0,Picos,577.1376625766129
2208106.0,Pimenteiras,4562.474583648144
2208205.0,Pio Ix,1949.0241855609884
2208304.0,Piracuruca,2369.063162954629
2208403.0,Piripiri,1407.1953880782514
2208502.0,Porto,253.3178916097224
2208551.0,Porto Alegre do Piauí,1167.8236584144224
2208601.0,Prata do Piauí,196.61654098878668
2208650.0,Queimada Nova,1283.137491954275
2208700.0,Redenção do Gurguéia,2470.9910445426585
2208809.0,Regeneração,1251.49289091215
2208858.0,Riacho Frio,2222.2764876577316
2208874.0,Ribeira do Piauí,1012.3642068697726
2208908.0,Ribeiro Gonçalves,3986.81398947966
2209005.0,Rio Grande do Piauí,636.1983963456059
2209104.0,Santa Cruz do Piauí,582.6435705995578
2209153.0,Santa Cruz dos Milagres,978.4596401494324
2209203.0,Santa Filomena,5293.323501748698
2209302.0,Santa Luz,1185.4271115049266
2209351.0,Santana do Piauí,112.02024128231982
2209377.0,Santa Rosa do Piauí,338.26565075175125
2209401.0,Santo Antônio de Lisboa,385.2605605203588
2209450.0,Santo Antônio dos Milagres,33.573631666969426
2209500.0,Santo Inácio do Piauí,852.2125600217718
2209559.0,São Braz do Piauí,656.3132992289655
2209609.0,São Félix do Piauí,627.3302839203815
2209658.0,São Francisco de Assis do Piauí,1072.4778218977015
2209708.0,São Francisco do Piauí,1341.6553791184008
2209757.0,São Gonçalo do Gurguéia,1384.5802428930829
2209807.0,São Gonçalo do Piauí,150.57980514492138
2209856.0,São João da Canabrava,480.6082272655897
2209872.0,São João da Fronteira,816.8487375153517
2209906.0,São João da Serra,994.2062925263812
2209955.0,São João da Varjota,394.54480856005074
2209971.0,São João do Arraial,213.5227302230915
2210003.0,São João do Piauí,1527.6560304589157
2210052.0,São José do Divino,319.5461909843967
2210102.0,São José do Peixe,1286.557859485614
2210201.0,São José do Piauí,373.497677758684
2210300.0,São Julião,290.4734670748354
2210359.0,São Lourenço do Piauí,672.9302538368759
2210375.0,São Luis do Piauí,217.75957362842504
2210383.0,São Miguel da Baixa Grande,444.76737366026754
2210391.0,São Miguel do Fidalgo,813.6341912360425
2210409.0,São Miguel do Tapuio,4989.078626292983
2210508.0,São Pedro do Piauí,518.2050853222186
2210607.0,São Raimundo Nonato,2415.690995244609
2210623.0,Sebastião Barros,892.9176738413668
2210631.0,Sebastião Leal,3150.810174564477
2210656.0,Sigefredo Pacheco,1029.919865087577
2210706.0,Simões,1075.7137941792002
2210805.0,Simplício Mendes,1360.6072321356312
2210904.0,Socorro do Piauí,761.1359461481054
2210938.0,Sussuapara,205.27664557710654
2210953.0,Tamboril do Piauí,1587.570717907753
2210979.0,Tanque do Piauí,397.6045346383467
2211001.0,Teresina,1391.1275275960948
2211100.0,União,1171.2031768473396
2211209.0,Uruçuí,8410.688770113191
2211308.0,Valença do Piauí,1333.240749898334
2211357.0,Várzea Branca,450.1407794094504
2211407.0,Várzea Grande,236.2135161795563
2211506.0,Vera Mendes,342.545304799541
2211605.0,Vila Nova do Piauí,221.78198078790643
2211704.0,Wall Ferraz,270.37219876390924
2300101.0,Abaiara,180.80134999974482
2300150.0,Acarape,130.13732141729648
2300200.0,Acaraú,843.6699178975459
2300309.0,Acopiara,2253.696613438274
2300408.0,Aiuaba,2438.4299792504517
2300507.0,Alcântaras,135.5732577523708
2300606.0,Altaneira,72.82524272973552
2300705.0,Alto Santo,1146.8102421824717
2300754.0,Amontada,1175.6221228583609
2300804.0,Antonina do Norte,259.6441164533091
2300903.0,Apuiarés,543.8018026726265
2301000.0,Aquiraz,480.3127947329508
2301109.0,Aracati,1227.040592793541
2301208.0,Aracoiaba,644.2922875118936
2301257.0,Ararendá,342.14204581401907
2301307.0,Araripe,1097.0644591068817
2301406.0,Aratuba,119.94599055250495
2301505.0,Arneiroz,1068.4418637477036
2301604.0,Assaré,1154.753353251618
2301703.0,Aurora,884.9299344875494
2301802.0,Baixio,145.70767649297215
2301851.0,Banabuiú,1081.2086619459083
2301901.0,Barbalha,608.054442065925
2301950.0,Barreira,259.9813807696073
2302008.0,Barro,712.2156437660345
2302057.0,Barroquinha,385.70306856317643
2302107.0,Baturité,314.0498107156088
2302206.0,Beberibe,1596.8420044165277
2302305.0,Bela Cruz,842.3080045599739
2302404.0,Boa Viagem,2835.727338388919
2302503.0,Brejo Santo,655.131605510149
2302602.0,Camocim,1120.7196326557453
2302701.0,Campos Sales,1081.8523474509366
2302800.0,Canindé,3031.6735549315576
2302909.0,Capistrano,226.61824807778214
2303006.0,Caridade,926.4083332405414
2303105.0,Cariré,755.5844012936063
2303204.0,Caririaçu,633.984930578046
2303303.0,Cariús,1035.903260854051
2303402.0,Carnaubal,363.0568225614974
2303501.0,Cascavel,837.8711661320502
2303600.0,Catarina,488.2722142408039
2303659.0,Catunda,784.4076684932793
2303709.0,Caucaia,1223.7647488132272
2303808.0,Cedro,730.2803475536551
2303907.0,Chaval,236.51847174747064
2303931.0,Choró,815.3006640305254
2303956.0,Chorozinho,296.5818624307694
2304004.0,Coreaú,750.4551833065663
2304103.0,Crateús,2982.2367757152037
2304202.0,Crato,1137.869898721445
2304236.0,Croatá,695.9505885773473
2304251.0,Cruz,335.51109510557217
2304269.0,Deputado Irapuan Pinheiro,470.99289313878637
2304277.0,Ereré,362.8170266086127
2304285.0,Eusébio,78.9052977341843
2304301.0,Farias Brito,530.67964530206
2304350.0,Forquilha,569.1474677774128
2304400.0,Fortaleza,312.58764767123233
2304459.0,Fortim,284.9313738878827
2304509.0,Frecheirinha,209.8838183866945
2304608.0,General Sampaio,230.34128167321282
2304657.0,Graça,259.28078524171866
2304707.0,Granja,2663.9648028276433
2304806.0,Granjeiro,111.40023450348001
2304905.0,Groaíras,155.524574646096
2304954.0,Guaiúba,255.696861650759
2305001.0,Guaraciaba do Norte,624.4023773631058
2305100.0,Guaramiranga,90.8240798433493
2305209.0,Hidrolândia,927.0891318374187
2305233.0,Horizonte,160.53549556273705
2305266.0,Ibaretama,879.6682568759453
2305308.0,Ibiapina,414.2609603030541
2305332.0,Ibicuitinga,423.6511341207144
2305357.0,Icapuí,421.98043798970815
2305407.0,Icó,1865.9730498541983
2305506.0,Iguatu,992.1022259994505
2305605.0,Independência,3223.287345328381
2305654.0,Ipaporanga,704.8053446729326
2305704.0,Ipaumirim,276.707068220683
2305803.0,Ipu,625.2688622325664
2305902.0,Ipueiras,1483.8484203320297
2306009.0,Iracema,839.3612121360849
2306108.0,Irauçuba,1466.912684697321
2306207.0,Itaiçaba,213.1595792006361
2306256.0,Itaitinga,153.67750459290573
2306306.0,Itapajé,432.1638208083727
2306405.0,Itapipoca,1600.2959308884354
2306504.0,Itapiúna,593.3562723303595
2306553.0,Itarema,713.8243908362042
2306603.0,Itatira,829.8617180218786
2306702.0,Jaguaretama,1827.2642468921774
2306801.0,Jaguaribara,622.630940153269
2306900.0,Jaguaribe,1876.6617340483222
2307007.0,Jaguaruana,854.6970381611922
2307106.0,Jardim,544.2321489216259
2307205.0,Jati,368.57864321367776
2307254.0,Jijoca de Jericoacoara,209.24383826345178
2307304.0,Juazeiro do Norte,258.7032328241231
2307403.0,Jucás,940.4029470779761
2307502.0,Lavras da Mangabeira,945.5706077022279
2307601.0,Limoeiro do Norte,744.4557874208421
2307635.0,Madalena,998.1871625090026
2307650.0,Maracanaú,105.07035204088855
2307700.0,Maranguape,583.5866927589893
2307809.0,Marco,574.7396679459931
2307908.0,Martinópole,303.30348474954354
2308005.0,Massapê,567.5196322191307
2308104.0,Mauriti,1079.3810532295913
2308203.0,Meruoca,151.64001645654963
2308302.0,Milagres,578.8346825680544
2308351.0,Milhã,502.00849266111203
2308377.0,Miraíma,708.6802194967615
2308401.0,Missão Velha,613.2457738969025
2308500.0,Mombaça,2115.6822528468815
2308609.0,Monsenhor Tabosa,891.9967339655773
2308708.0,Morada Nova,2764.500675610767
2308807.0,Moraújo,414.7577634955824
2308906.0,Morrinhos,410.84048357782706
2309003.0,Mucambo,192.158672877044
2309102.0,Mulungu,97.70878168922428
2309201.0,Nova Olinda,282.92129609252817
2309300.0,Nova Russas,737.4316191469916
2309409.0,Novo Oriente,947.8667526229385
2309458.0,Ocara,762.9889362481721
2309508.0,Orós,577.1525606238757
2309607.0,Pacajus,250.15382124666422
2309706.0,Pacatuba,133.58828439387332
2309805.0,Pacoti,112.10607692104243
2309904.0,Pacujá,87.90000618748415
2310001.0,Palhano,436.2681802587681
2310100.0,Palmácia,128.67662590726397
2310209.0,Paracuru,304.445614102072
2310258.0,Paraipaba,289.40676106851913
2310308.0,Parambu,2313.516413798645
2310407.0,Paramoti,539.0759037914592
2310506.0,Pedra Branca,1302.1008299464777
2310605.0,Penaforte,150.48278929087886
2310704.0,Pentecoste,1379.9659030042883
2310803.0,Pereiro,435.52792606956035
2310852.0,Pindoretama,74.16354808097077
2310902.0,Piquet Carneiro,589.5553412101771
2310951.0,Pires Ferreira,244.58067666325462
2311009.0,Poranga,1310.9240501678003
2311108.0,Porteiras,225.0999909684352
2311207.0,Potengi,343.44995009492726
2311231.0,Potiretama,409.17408271701294
2311264.0,Quiterianópolis,1042.3357886515853
2311306.0,Quixadá,2019.982707613312
2311355.0,Quixelô,605.3737882944306
2311405.0,Quixeramobim,3324.7985414759883
2311504.0,Quixeré,613.727371416591
2311603.0,Redenção,248.152187378955
2311702.0,Reriutaba,372.77836828795563
2311801.0,Russas,1611.1327192497142
2311900.0,Saboeiro,1381.4221510746554
2311959.0,Salitre,806.9176075119204
2312007.0,Santana do Acaraú,972.6510539573229
2312106.0,Santana do Cariri,855.6228954142866
2312205.0,Santa Quitéria,4261.7075594904445
2312304.0,São Benedito,351.16494060875687
2312403.0,São Gonçalo do Amarante,842.9094187635652
2312502.0,São João do Jaguaribe,279.72503973512795
2312601.0,São Luís do Curu,122.80908401057856
2312700.0,Senador Pompeu,956.6276968803811
2312809.0,Senador Sá,424.41817567733085
2312908.0,Sobral,2068.3273928426715
2313005.0,Solonópole,1535.5668805323207
2313104.0,Tabuleiro do Norte,1048.281489195383
